AgentID,Episode,Conversation_Length,Conversation_With_Like,People_Around_To_Talk,Action
25,9,4,1,1,4
25,9,5,1,1,1
25,9,0,1,1,3
25,9,1,1,1,4
25,9,2,1,1,4
25,9,3,1,1,4
25,9,4,1,1,4
25,9,5,1,1,1
25,9,0,1,0,1
25,9,0,1,1,3
25,9,1,1,1,4
25,10,0,0,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,0,1,4
25,10,2,0,1,2
25,10,0,0,1,3
25,10,1,0,1,4
25,10,2,0,1,2
25,10,0,0,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,0,1,4
25,10,2,0,1,2
25,10,0,0,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,0,1
25,10,0,1,0,1
25,10,0,1,0,1
25,10,0,1,0,1
25,10,0,1,1,3
25,10,1,0,1,4
25,10,2,0,1,2
25,10,0,0,1,3
25,10,1,0,1,4
25,10,2,0,1,2
25,10,0,0,1,3
25,10,1,0,1,4
25,10,2,0,1,2
25,10,0,0,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,10,0,1,1,3
25,10,1,1,1,4
25,10,2,1,1,4
25,10,3,1,1,4
25,10,4,1,1,4
25,10,5,1,1,1
25,11,0,0,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,0,2
25,11,0,0,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,0,2
25,11,0,0,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,0,1,4
25,11,2,0,1,2
25,11,0,0,1,3
25,11,1,1,1,4
25,11,2,1,1,4
25,11,3,1,1,4
25,11,4,1,1,4
25,11,5,1,1,1
25,11,0,1,1,3
25,11,1,0,1,4
25,12,0,0,1,3
25,12,1,0,1,4
25,12,2,0,1,2
25,12,0,0,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,0,1,4
25,12,2,0,1,2
25,12,0,0,1,3
25,12,1,0,1,4
25,12,2,0,1,2
25,12,0,0,1,3
25,12,1,0,1,4
25,12,2,0,1,2
25,12,0,0,1,3
25,12,1,0,1,4
25,12,2,0,1,2
25,12,0,0,1,3
25,12,1,0,1,4
25,12,2,0,1,2
25,12,0,0,0,2
25,12,0,0,0,2
25,12,0,0,1,3
25,12,1,0,1,4
25,12,2,0,1,2
25,12,0,0,0,2
25,12,0,0,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,0,1,4
25,12,2,0,1,2
25,12,0,0,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,0,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,12,0,1,1,3
25,12,1,1,1,4
25,12,2,1,1,4
25,12,3,1,1,4
25,12,4,1,1,4
25,12,5,1,1,1
25,13,0,0,1,3
25,13,1,0,1,4
25,13,2,0,1,2
25,13,0,0,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,0,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,0,1
25,13,0,1,0,1
25,13,0,1,0,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,1,3
25,13,1,0,1,4
25,13,2,0,1,2
25,13,0,0,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,1,3
25,13,1,0,1,4
25,13,2,0,1,2
25,13,0,0,1,3
25,13,1,0,1,4
25,13,2,0,1,2
25,13,0,0,0,2
25,13,0,0,0,2
25,13,0,0,0,2
25,13,0,0,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,1,3
25,13,1,0,1,4
25,13,2,0,1,2
25,13,0,0,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,0,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,0,1
25,13,0,1,0,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,13,3,1,1,4
25,13,4,1,1,4
25,13,5,1,1,1
25,13,0,1,1,3
25,13,1,1,1,4
25,13,2,1,1,4
25,14,0,0,0,2
25,14,0,0,0,2
25,14,0,0,1,3
25,14,1,0,1,4
25,14,2,0,1,2
25,14,0,0,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,0,1,4
25,14,2,0,1,2
25,14,0,0,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,0,1,4
25,14,2,0,1,2
25,14,0,0,0,2
25,14,0,0,1,3
25,14,1,0,1,4
25,14,2,0,1,2
25,14,0,0,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,0,1
25,14,0,1,0,1
25,14,0,1,0,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,14,3,1,1,4
25,14,4,1,1,4
25,14,5,1,1,1
25,14,0,1,0,1
25,14,0,1,1,3
25,14,1,1,1,4
25,14,2,1,1,4
25,15,0,0,0,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,1,1,4
25,15,2,1,1,4
25,15,3,1,1,4
25,15,4,1,1,4
25,15,5,1,1,1
25,15,0,1,0,1
25,15,0,1,1,3
25,15,1,1,1,4
25,15,2,1,1,4
25,15,3,1,1,4
25,15,4,1,1,4
25,15,5,1,1,1
25,15,0,1,1,3
25,15,1,1,1,4
25,15,2,1,1,4
25,15,3,1,1,4
25,15,4,1,1,4
25,15,5,1,1,1
25,15,0,1,1,3
25,15,1,1,1,4
25,15,2,1,1,4
25,15,3,1,1,4
25,15,4,1,1,4
25,15,5,1,1,1
25,15,0,1,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,0,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,0,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,1,1,4
25,15,2,1,1,4
25,15,3,1,1,4
25,15,4,1,1,4
25,15,5,1,1,1
25,15,0,1,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,0,2
25,15,0,0,0,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,0,2
25,15,0,0,1,3
25,15,1,0,1,4
25,15,2,0,1,2
25,15,0,0,0,2
25,15,0,0,0,2
25,15,0,0,0,2
25,15,0,0,1,3
25,15,1,1,1,4
25,15,2,1,1,4
25,15,3,1,1,4
25,15,4,1,1,4
25,15,5,1,1,1
25,15,0,1,1,3
25,15,1,1,1,4
25,15,2,1,1,4
25,15,3,1,1,4
25,15,4,1,1,4
25,15,5,1,1,1
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,1,3
25,16,1,1,1,4
25,16,2,1,1,4
25,16,3,1,1,4
25,16,4,1,1,4
25,16,5,1,1,1
25,16,0,1,1,3
25,16,1,1,1,4
25,16,2,1,1,4
25,16,3,1,1,4
25,16,4,1,1,4
25,16,5,1,1,1
25,16,0,1,1,3
25,16,1,1,1,4
25,16,2,1,1,4
25,16,3,1,1,4
25,16,4,1,1,4
25,16,5,1,1,1
25,16,0,1,1,3
25,16,1,1,1,4
25,16,2,1,1,4
25,16,3,1,1,4
25,16,4,1,1,4
25,16,5,1,1,1
25,16,0,1,1,3
25,16,1,1,1,4
25,16,2,1,1,4
25,16,3,1,1,4
25,16,4,1,1,4
25,16,5,1,1,1
25,16,0,1,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,0,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,0,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,0,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,1,3
25,16,1,1,1,4
25,16,2,1,1,4
25,16,3,1,1,4
25,16,4,1,1,4
25,16,5,1,1,1
25,16,0,1,1,3
25,16,1,1,1,4
25,16,2,1,1,4
25,16,3,1,1,4
25,16,4,1,1,4
25,16,5,1,1,1
25,16,0,1,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,16,0,0,1,3
25,16,1,1,1,4
25,16,2,1,1,4
25,16,3,1,1,4
25,16,4,1,1,4
25,16,5,1,1,1
25,16,0,1,1,3
25,16,1,0,1,4
25,16,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,1,1,4
25,17,2,1,1,4
25,17,3,1,1,4
25,17,4,1,1,4
25,17,5,1,1,1
25,17,0,1,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,0,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,0,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,0,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,1,1,4
25,17,2,1,1,4
25,17,3,1,1,4
25,17,4,1,1,4
25,17,5,1,1,1
25,17,0,1,0,1
25,17,0,1,1,3
25,17,1,1,1,4
25,17,2,1,1,4
25,17,3,1,1,4
25,17,4,1,1,4
25,17,5,1,1,1
25,17,0,1,1,3
25,17,1,1,1,4
25,17,2,1,1,4
25,17,3,1,1,4
25,17,4,1,1,4
25,17,5,1,1,1
25,17,0,1,1,3
25,17,1,1,1,4
25,17,2,1,1,4
25,17,3,1,1,4
25,17,4,1,1,4
25,17,5,1,1,1
25,17,0,1,1,3
25,17,1,1,1,4
25,17,2,1,1,4
25,17,3,1,1,4
25,17,4,1,1,4
25,17,5,1,1,1
25,17,0,1,1,3
25,17,1,1,1,4
25,17,2,1,1,4
25,17,3,1,1,4
25,17,4,1,1,4
25,17,5,1,1,1
25,17,0,1,1,3
25,17,1,1,1,4
25,17,2,1,1,4
25,17,3,1,1,4
25,17,4,1,1,4
25,17,5,1,1,1
25,17,0,1,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,0,2
25,17,0,0,0,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,17,1,0,1,4
25,17,2,0,1,2
25,17,0,0,1,3
25,18,0,0,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,18,4,1,1,4
25,18,5,1,1,1
25,18,0,1,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,0,2
25,18,0,0,0,2
25,18,0,0,0,2
25,18,0,0,0,2
25,18,0,0,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,18,4,1,1,4
25,18,5,1,1,1
25,18,0,1,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,18,4,1,1,4
25,18,5,1,1,1
25,18,0,1,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,18,4,1,1,4
25,18,5,1,1,1
25,18,0,1,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,0,2
25,18,0,0,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,0,2
25,18,0,0,0,2
25,18,0,0,0,2
25,18,0,0,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,18,4,1,1,4
25,18,5,1,1,1
25,18,0,1,0,1
25,18,0,1,0,1
25,18,0,1,0,1
25,18,0,1,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,18,4,1,1,4
25,18,5,1,1,1
25,18,0,1,0,1
25,18,0,1,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,0,1,4
25,18,2,0,1,2
25,18,0,0,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,18,4,1,1,4
25,18,5,1,1,1
25,18,0,1,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,18,4,1,1,4
25,18,5,1,1,1
25,18,0,1,1,3
25,18,1,1,1,4
25,18,2,1,1,4
25,18,3,1,1,4
25,19,0,0,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,1,3
25,19,1,0,1,4
25,19,2,0,1,2
25,19,0,0,1,3
25,19,1,0,1,4
25,19,2,0,1,2
25,19,0,0,1,3
25,19,1,0,1,4
25,19,2,0,1,2
25,19,0,0,0,2
25,19,0,0,1,3
25,19,1,0,1,4
25,19,2,0,1,2
25,19,0,0,0,2
25,19,0,0,0,2
25,19,0,0,1,3
25,19,1,0,1,4
25,19,2,0,1,2
25,19,0,0,0,2
25,19,0,0,0,2
25,19,0,0,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,1,3
25,19,1,0,1,4
25,19,2,0,1,2
25,19,0,0,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,1,3
25,19,1,0,1,4
25,19,2,0,1,2
25,19,0,0,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,1,3
25,19,1,1,1,4
25,19,2,1,1,4
25,19,3,1,1,4
25,19,4,1,1,4
25,19,5,1,1,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,0,1
25,19,0,1,1,3
25,20,0,0,1,3
25,20,1,0,1,4
25,20,2,0,1,2
25,20,0,0,0,2
25,20,0,0,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
25,20,4,1,1,4
25,20,5,1,1,1
25,20,0,1,0,1
25,20,0,1,0,1
25,20,0,1,1,3
25,20,1,1,1,4
25,20,2,1,1,4
25,20,3,1,1,4
26,1,0,0,1,3
26,1,1,1,1,4
26,1,2,1,1,4
26,1,3,1,1,4
26,1,4,1,1,4
26,1,5,1,1,1
26,1,0,1,1,3
26,1,1,0,1,4
26,1,2,0,1,2
26,1,0,0,0,2
26,1,0,0,1,3
26,1,1,1,1,4
26,1,2,1,1,4
26,1,3,1,1,4
26,1,4,1,1,4
26,1,5,1,1,1
26,1,0,1,0,1
26,1,0,1,0,1
26,1,0,1,0,1
26,1,0,1,0,1
26,1,0,1,0,1
26,1,0,1,0,1
26,1,0,1,0,1
26,1,0,1,1,3
26,1,1,1,1,4
26,1,2,1,1,4
26,1,3,1,1,4
26,1,4,1,1,4
26,1,5,1,1,1
26,1,0,1,1,3
26,1,1,1,1,4
26,1,2,1,1,4
26,1,3,1,1,4
26,1,4,1,1,4
26,1,5,1,1,1
26,1,0,1,1,3
26,1,1,1,1,4
26,1,2,1,1,4
26,1,3,1,1,4
26,1,4,1,1,4
26,1,5,1,1,1
26,1,0,1,1,3
26,1,1,1,1,4
26,1,2,1,1,4
26,1,3,1,1,4
26,1,4,1,1,4
26,1,5,1,1,1
26,1,0,1,1,3
26,1,1,1,1,4
26,1,2,1,1,4
26,1,3,1,1,4
26,1,4,1,1,4
